,faceAttributes_age,faceAttributes_emotion_anger,faceAttributes_emotion_contempt,faceAttributes_emotion_disgust,faceAttributes_emotion_fear,faceAttributes_emotion_happiness,faceAttributes_emotion_neutral,faceAttributes_emotion_sadness,faceAttributes_emotion_surprise,faceAttributes_gender,faceAttributes_smile,faceId,faceRectangle_height,faceRectangle_left,faceRectangle_top,faceRectangle_width
0,33.0,0.0,0.001,0.0,0.0,0.0,0.997,0.0,0.002,male,0.0,0be1bc17-5a1a-4286-93f7-6df565e10399,310,754,248,310
1,26.0,0.0,0.001,0.0,0.0,0.001,0.99,0.008,0.0,female,0.001,383987eb-d1e9-4301-9340-63f00c7c0317,195,277,339,195
2,32.0,0.0,0.0,0.0,0.0,0.964,0.0,0.0,0.036,male,0.964,853764c0-05bb-46be-8722-2cb7cba57b28,296,729,189,296
3,26.0,0.0,0.011,0.0,0.0,0.975,0.014,0.0,0.0,female,0.975,c77d235e-6db8-49f0-b652-8d4d91179b83,193,283,327,193
4,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,male,1.0,f7b2269a-3fab-4056-982b-c06a0e3a69cf,293,769,231,293
5,28.0,0.392,0.001,0.0,0.001,0.0,0.587,0.0,0.019,female,0.0,e0910629-f0ad-468e-a987-bae1a13b497a,216,320,344,216
6,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,male,1.0,f8e1b414-bec7-444d-bd30-eb227e4e67db,291,758,222,291
7,27.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.986,female,0.0,6a3bf869-d565-4ff5-b876-029025b564bb,197,298,324,197
8,32.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.999,male,0.001,ac657f3f-5f74-43f6-aca1-18debbde589a,327,734,185,327
9,28.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.002,female,0.0,e3433c99-e716-4f7c-97b2-16a9ceb6eb5e,194,313,317,194
10,27.0,0.0,0.002,0.0,0.0,0.0,0.996,0.003,0.0,male,0.0,72497f4b-3ed6-4102-8991-458376961d15,300,742,189,300
11,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,female,1.0,b3d9d1e5-ecd5-48d4-9bc3-3a89a7e42f2d,190,327,318,190
12,29.0,0.0,0.0,0.0,0.0,0.0,0.978,0.0,0.022,male,0.0,a75f352c-4757-42f8-b9ff-2e1fe70a2b5f,302,719,220,302
13,32.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,female,0.998,c1d7f5c9-4fa9-4592-acff-dbeb25ad40eb,193,267,336,193
14,32.0,0.024,0.432,0.002,0.0,0.002,0.538,0.002,0.0,male,0.002,507b53c7-f3f4-4049-9341-17053c39ead7,403,674,274,403
15,30.0,0.221,0.037,0.036,0.008,0.017,0.506,0.172,0.003,female,0.017,bc3dc040-37c4-419a-8c87-8c620da4c0ab,203,321,376,203
16,28.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,0.0,male,0.0,1c6f7c44-0cdf-428d-9401-5d2c39027657,308,748,208,308
17,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,female,1.0,143a9537-8ec5-4cf0-b40d-0446b7670e0f,184,329,312,184
18,34.0,0.063,0.012,0.0,0.0,0.0,0.908,0.017,0.0,male,0.0,58f99a44-2d61-4a99-9242-9bd8be9a10ca,369,706,281,369
19,27.0,0.221,0.009,0.0,0.0,0.0,0.767,0.001,0.001,female,0.0,5ebd4bee-9abc-4b19-b4d8-53eee6679c86,210,321,374,210
20,31.0,0.0,0.01,0.0,0.0,0.002,0.987,0.001,0.0,male,0.002,74321198-d388-43e8-92e0-dc46b7451eb4,313,745,230,313
21,25.0,0.0,0.0,0.0,0.0,0.0,0.983,0.016,0.0,female,0.0,85452dfe-ffac-42a1-9282-b6cc82cc52f4,194,276,336,194
22,37.0,0.015,0.22,0.003,0.0,0.001,0.754,0.007,0.0,male,0.001,0f6591ca-a620-4428-8dbb-97460fd9cf7f,318,763,265,318
23,26.0,0.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0,female,0.986,35cc9c3b-b158-4de2-9465-8c26e429b049,196,348,316,196
24,30.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.002,male,0.0,6fe8df24-8d8e-41a9-9c1c-4822fc56a182,306,736,239,306
25,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,female,1.0,425ce615-1ee6-4f44-8b24-26ed8ff6bc66,161,275,324,161
26,32.0,0.229,0.046,0.048,0.001,0.001,0.368,0.306,0.001,male,0.001,ad2efdc6-f6ba-4572-bf57-2f3eedf08f19,349,737,261,349
27,28.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,female,0.996,1044ec9e-2869-4495-adfb-d5d049e94a1a,195,342,341,195
28,27.0,0.0,0.411,0.0,0.0,0.001,0.584,0.003,0.0,male,0.001,7b0cfbe4-7e91-4f53-912e-68f6c0f519bf,359,675,241,359
29,34.0,0.0,0.0,0.001,0.001,0.951,0.0,0.047,0.0,female,0.951,5e8bb9fd-db0a-466a-8897-10942edaea8f,191,295,350,191
30,32.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,male,0.0,fbfbd7a6-7ab1-46be-baf7-2a859f4904b4,313,759,234,313
31,33.0,0.0,0.002,0.0,0.0,0.881,0.117,0.0,0.0,female,0.881,dfbe7e95-e2fa-4053-ac6a-3b6bc1978b88,204,332,334,204
32,32.0,0.12,0.002,0.0,0.0,0.0,0.876,0.001,0.0,male,0.0,1d16123a-0fa4-4371-99bb-014d9521c08a,310,748,249,310
33,33.0,0.203,0.038,0.002,0.0,0.0,0.748,0.008,0.0,female,0.0,71a65f07-824d-4683-ab79-177ddef8dfcb,205,325,368,205
34,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,male,1.0,f00b3b1c-ab62-4b8c-9a28-b19be33de48e,292,747,215,292
35,30.0,0.013,0.001,0.0,0.0,0.0,0.962,0.024,0.0,female,0.0,8715d32e-0a7c-4434-9ee5-4835f33adb88,199,267,340,199
36,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,male,1.0,bd439cf4-5986-4d14-b261-0d4a177e06ba,295,752,204,295
37,25.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.844,female,0.0,0f573cd9-a3e7-4ad5-bcb9-6b30b0807662,194,300,312,194
38,31.0,0.038,0.02,0.001,0.0,0.001,0.938,0.002,0.0,male,0.001,7348508c-b42e-4ded-a707-9902abd61e1c,313,746,252,313
39,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,female,1.0,999aefe0-64c7-400d-b9b2-64358f2730a1,198,318,323,198
