|(0.06451612903225806, 0.34594594594594597)|,|(0.06989247311827956, 0.4756756756756757)|,|(0.08602150537634409, 0.6054054054054054)|,|(0.11290322580645161, 0.7405405405405405)|,|(0.16129032258064516, 0.8648648648648649)|,|(0.23118279569892472, 0.9837837837837838)|,|(0.3225806451612903, 1.0864864864864865)|,|(0.44086021505376344, 1.162162162162162)|,|(0.5860215053763441, 1.172972972972973)|,|(0.7258064516129032, 1.1405405405405404)|,|(0.8279569892473119, 1.054054054054054)|,|(0.9086021505376344, 0.9459459459459459)|,|(0.967741935483871, 0.8216216216216217)|,|(1.0, 0.6918918918918919)|,|(1.0161290322580645, 0.5567567567567567)|,|(1.021505376344086, 0.42162162162162165)|,|(1.010752688172043, 0.2918918918918919)|,|(0.13440860215053763, 0.24864864864864866)|,|(0.1827956989247312, 0.1783783783783784)|,|(0.26881720430107525, 0.15135135135135136)|,|(0.3602150537634409, 0.15135135135135136)|,|(0.44623655913978494, 0.1783783783783784)|,|(0.5860215053763441, 0.15135135135135136)|,|(0.6720430107526881, 0.11351351351351352)|,|(0.7634408602150538, 0.10270270270270271)|,|(0.8548387096774194, 0.11891891891891893)|,|(0.9193548387096774, 0.1783783783783784)|,|(0.5268817204301075, 0.2594594594594595)|,|(0.532258064516129, 0.3567567567567568)|,|(0.5376344086021505, 0.4540540540540541)|,|(0.543010752688172, 0.5513513513513514)|,|(0.43010752688172044, 0.6162162162162163)|,|(0.489247311827957, 0.6378378378378379)|,|(0.5483870967741935, 0.654054054054054)|,|(0.6075268817204301, 0.6324324324324324)|,|(0.6612903225806451, 0.6054054054054054)|,|(0.23118279569892472, 0.31891891891891894)|,|(0.27956989247311825, 0.2864864864864865)|,|(0.3387096774193548, 0.2810810810810811)|,|(0.3978494623655914, 0.3027027027027027)|,|(0.34408602150537637, 0.31891891891891894)|,|(0.2849462365591398, 0.32972972972972975)|,|(0.6612903225806451, 0.2810810810810811)|,|(0.7150537634408602, 0.24864864864864866)|,|(0.7741935483870968, 0.24324324324324326)|,|(0.8225806451612904, 0.2702702702702703)|,|(0.7795698924731183, 0.2864864864864865)|,|(0.7204301075268817, 0.2918918918918919)|,|(0.3924731182795699, 0.8162162162162162)|,|(0.44086021505376344, 0.7621621621621621)|,|(0.5, 0.7405405405405405)|,|(0.5483870967741935, 0.7513513513513513)|,|(0.6075268817204301, 0.7351351351351352)|,|(0.6774193548387096, 0.7567567567567568)|,|(0.7365591397849462, 0.7945945945945946)|,|(0.6881720430107527, 0.8594594594594595)|,|(0.6236559139784946, 0.8918918918918919)|,|(0.5645161290322581, 0.8972972972972973)|,|(0.5053763440860215, 0.8918918918918919)|,|(0.44623655913978494, 0.8648648648648649)|,|(0.41935483870967744, 0.8162162162162162)|,|(0.5, 0.8)|,|(0.553763440860215, 0.8054054054054054)|,|(0.6075268817204301, 0.7945945945945946)|,|(0.7096774193548387, 0.7945945945945946)|,|(0.6129032258064516, 0.8054054054054054)|,|(0.5591397849462365, 0.8162162162162162)|,|(0.5053763440860215, 0.8108108108108109)|,|[0.378125, 0.4625, 0.290625, 0.3854166666666667]|,0
|(0.043010752688172046, 0.3010752688172043)|,|(0.04838709677419355, 0.42473118279569894)|,|(0.06989247311827956, 0.5483870967741935)|,|(0.0967741935483871, 0.6774193548387096)|,|(0.13978494623655913, 0.8064516129032258)|,|(0.20967741935483872, 0.9247311827956989)|,|(0.3010752688172043, 1.0268817204301075)|,|(0.41935483870967744, 1.1021505376344085)|,|(0.5645161290322581, 1.118279569892473)|,|(0.7043010752688172, 1.0806451612903225)|,|(0.8172043010752689, 0.9946236559139785)|,|(0.9032258064516129, 0.8924731182795699)|,|(0.9623655913978495, 0.7634408602150538)|,|(0.9946236559139785, 0.6236559139784946)|,|(1.0053763440860215, 0.489247311827957)|,|(1.0161290322580645, 0.34946236559139787)|,|(1.010752688172043, 0.21505376344086022)|,|(0.0967741935483871, 0.21505376344086022)|,|(0.13978494623655913, 0.14516129032258066)|,|(0.22580645161290322, 0.11290322580645161)|,|(0.3172043010752688, 0.10752688172043011)|,|(0.4032258064516129, 0.12903225806451613)|,|(0.5483870967741935, 0.10215053763440861)|,|(0.6397849462365591, 0.06451612903225806)|,|(0.7419354838709677, 0.04838709677419355)|,|(0.8387096774193549, 0.06451612903225806)|,|(0.9139784946236559, 0.12365591397849462)|,|(0.4838709677419355, 0.20430107526881722)|,|(0.4946236559139785, 0.3010752688172043)|,|(0.4946236559139785, 0.3978494623655914)|,|(0.5, 0.5)|,|(0.3978494623655914, 0.5591397849462365)|,|(0.45161290322580644, 0.5806451612903226)|,|(0.510752688172043, 0.5967741935483871)|,|(0.5698924731182796, 0.5752688172043011)|,|(0.6236559139784946, 0.5483870967741935)|,|(0.20430107526881722, 0.27419354838709675)|,|(0.24731182795698925, 0.24193548387096775)|,|(0.3064516129032258, 0.23118279569892472)|,|(0.3709677419354839, 0.24731182795698925)|,|(0.3118279569892473, 0.26881720430107525)|,|(0.25268817204301075, 0.27956989247311825)|,|(0.6290322580645161, 0.22580645161290322)|,|(0.6881720430107527, 0.1935483870967742)|,|(0.7526881720430108, 0.1881720430107527)|,|(0.8064516129032258, 0.20967741935483872)|,|(0.7526881720430108, 0.23118279569892472)|,|(0.6935483870967742, 0.23118279569892472)|,|(0.3709677419354839, 0.7741935483870968)|,|(0.41397849462365593, 0.7150537634408602)|,|(0.46236559139784944, 0.6827956989247311)|,|(0.510752688172043, 0.6989247311827957)|,|(0.5645161290322581, 0.6774193548387096)|,|(0.6344086021505376, 0.6989247311827957)|,|(0.7043010752688172, 0.7419354838709677)|,|(0.6505376344086021, 0.8064516129032258)|,|(0.5860215053763441, 0.8387096774193549)|,|(0.5268817204301075, 0.8494623655913979)|,|(0.4731182795698925, 0.8440860215053764)|,|(0.41935483870967744, 0.8172043010752689)|,|(0.4032258064516129, 0.7634408602150538)|,|(0.46236559139784944, 0.7473118279569892)|,|(0.5161290322580645, 0.7473118279569892)|,|(0.5698924731182796, 0.7419354838709677)|,|(0.6720430107526881, 0.7419354838709677)|,|(0.5752688172043011, 0.7526881720430108)|,|(0.521505376344086, 0.7634408602150538)|,|(0.46774193548387094, 0.7580645161290323)|,|[0.3453125, 0.5041666666666667, 0.290625, 0.3875]|,0
|(0.09865470852017937, 0.336322869955157)|,|(0.09417040358744394, 0.4484304932735426)|,|(0.09865470852017937, 0.5605381165919282)|,|(0.1210762331838565, 0.6681614349775785)|,|(0.16143497757847533, 0.7802690582959642)|,|(0.21973094170403587, 0.8834080717488789)|,|(0.3004484304932735, 0.9641255605381166)|,|(0.3991031390134529, 1.031390134529148)|,|(0.5112107623318386, 1.0582959641255605)|,|(0.6233183856502242, 1.0448430493273542)|,|(0.7174887892376681, 0.9865470852017937)|,|(0.7892376681614349, 0.9103139013452914)|,|(0.8475336322869955, 0.8116591928251121)|,|(0.8878923766816144, 0.7040358744394619)|,|(0.9147982062780269, 0.5874439461883408)|,|(0.9282511210762332, 0.47533632286995514)|,|(0.9237668161434978, 0.3721973094170404)|,|(0.19730941704035873, 0.23318385650224216)|,|(0.2600896860986547, 0.18834080717488788)|,|(0.336322869955157, 0.17488789237668162)|,|(0.42152466367713004, 0.18385650224215247)|,|(0.49327354260089684, 0.21076233183856502)|,|(0.6188340807174888, 0.20179372197309417)|,|(0.6905829596412556, 0.18834080717488788)|,|(0.7623318385650224, 0.18385650224215247)|,|(0.8295964125560538, 0.20179372197309417)|,|(0.874439461883408, 0.24663677130044842)|,|(0.5605381165919282, 0.28699551569506726)|,|(0.5605381165919282, 0.36771300448430494)|,|(0.5605381165919282, 0.4439461883408072)|,|(0.5605381165919282, 0.5246636771300448)|,|(0.4484304932735426, 0.5739910313901345)|,|(0.4977578475336323, 0.5964125560538116)|,|(0.547085201793722, 0.6143497757847534)|,|(0.5919282511210763, 0.6053811659192825)|,|(0.6322869955156951, 0.5919282511210763)|,|(0.29596412556053814, 0.3004484304932735)|,|(0.34080717488789236, 0.28699551569506726)|,|(0.3901345291479821, 0.28699551569506726)|,|(0.4304932735426009, 0.3004484304932735)|,|(0.3901345291479821, 0.31390134529147984)|,|(0.34080717488789236, 0.31390134529147984)|,|(0.6591928251121076, 0.3183856502242152)|,|(0.7174887892376681, 0.30493273542600896)|,|(0.7623318385650224, 0.3094170403587444)|,|(0.7982062780269058, 0.33183856502242154)|,|(0.7623318385650224, 0.3452914798206278)|,|(0.7130044843049327, 0.336322869955157)|,|(0.39461883408071746, 0.7399103139013453)|,|(0.4439461883408072, 0.6995515695067265)|,|(0.49327354260089684, 0.6816143497757847)|,|(0.5336322869955157, 0.7040358744394619)|,|(0.5874439461883408, 0.6905829596412556)|,|(0.6412556053811659, 0.7219730941704036)|,|(0.6816143497757847, 0.7713004484304933)|,|(0.6322869955156951, 0.8116591928251121)|,|(0.57847533632287, 0.8251121076233184)|,|(0.5291479820627802, 0.8251121076233184)|,|(0.484304932735426, 0.8161434977578476)|,|(0.4349775784753363, 0.7847533632286996)|,|(0.42152466367713004, 0.7399103139013453)|,|(0.49327354260089684, 0.7354260089686099)|,|(0.5336322869955157, 0.7443946188340808)|,|(0.5829596412556054, 0.7443946188340808)|,|(0.6591928251121076, 0.7623318385650224)|,|(0.5829596412556054, 0.7533632286995515)|,|(0.5336322869955157, 0.7533632286995515)|,|(0.49327354260089684, 0.7443946188340808)|,|[0.3375, 0.45208333333333334, 0.3484375, 0.46458333333333335]|,0
|(0.016129032258064516, 0.1989247311827957)|,|(-0.005376344086021506, 0.34408602150537637)|,|(-0.010752688172043012, 0.4946236559139785)|,|(0.016129032258064516, 0.6344086021505376)|,|(0.06451612903225806, 0.7634408602150538)|,|(0.13440860215053763, 0.8924731182795699)|,|(0.23118279569892472, 1.0)|,|(0.34946236559139787, 1.0806451612903225)|,|(0.4946236559139785, 1.10752688172043)|,|(0.6290322580645161, 1.096774193548387)|,|(0.7258064516129032, 1.0268817204301075)|,|(0.8064516129032258, 0.9408602150537635)|,|(0.8763440860215054, 0.8387096774193549)|,|(0.9247311827956989, 0.7150537634408602)|,|(0.9623655913978495, 0.5913978494623656)|,|(0.989247311827957, 0.46774193548387094)|,|(1.0053763440860215, 0.34408602150537637)|,|(0.1774193548387097, 0.13440860215053763)|,|(0.25806451612903225, 0.08064516129032258)|,|(0.3602150537634409, 0.06989247311827956)|,|(0.46774193548387094, 0.0913978494623656)|,|(0.553763440860215, 0.12903225806451613)|,|(0.6935483870967742, 0.13440860215053763)|,|(0.7795698924731183, 0.12365591397849462)|,|(0.8602150537634409, 0.12903225806451613)|,|(0.9301075268817204, 0.15053763440860216)|,|(0.967741935483871, 0.21505376344086022)|,|(0.6236559139784946, 0.23118279569892472)|,|(0.6182795698924731, 0.3225806451612903)|,|(0.6129032258064516, 0.41397849462365593)|,|(0.6075268817204301, 0.510752688172043)|,|(0.46236559139784944, 0.5591397849462365)|,|(0.5161290322580645, 0.5860215053763441)|,|(0.5752688172043011, 0.6129032258064516)|,|(0.6344086021505376, 0.6021505376344086)|,|(0.6774193548387096, 0.5806451612903226)|,|(0.27419354838709675, 0.22043010752688172)|,|(0.3387096774193548, 0.20967741935483872)|,|(0.3978494623655914, 0.21505376344086022)|,|(0.45161290322580644, 0.24193548387096775)|,|(0.3978494623655914, 0.24731182795698925)|,|(0.3333333333333333, 0.24731182795698925)|,|(0.7204301075268817, 0.26881720430107525)|,|(0.7849462365591398, 0.25806451612903225)|,|(0.8440860215053764, 0.26881720430107525)|,|(0.8817204301075269, 0.2956989247311828)|,|(0.8387096774193549, 0.3064516129032258)|,|(0.7795698924731183, 0.2956989247311828)|,|(0.3709677419354839, 0.7526881720430108)|,|(0.44623655913978494, 0.7150537634408602)|,|(0.5053763440860215, 0.6989247311827957)|,|(0.553763440860215, 0.7204301075268817)|,|(0.6075268817204301, 0.7150537634408602)|,|(0.6612903225806451, 0.7473118279569892)|,|(0.7043010752688172, 0.7956989247311828)|,|(0.6559139784946236, 0.8440860215053764)|,|(0.5967741935483871, 0.8602150537634409)|,|(0.543010752688172, 0.8602150537634409)|,|(0.489247311827957, 0.8494623655913979)|,|(0.43010752688172044, 0.8118279569892473)|,|(0.4032258064516129, 0.7526881720430108)|,|(0.5, 0.7580645161290323)|,|(0.5483870967741935, 0.7688172043010753)|,|(0.6021505376344086, 0.7688172043010753)|,|(0.6774193548387096, 0.7903225806451613)|,|(0.6021505376344086, 0.7795698924731183)|,|(0.5483870967741935, 0.7795698924731183)|,|(0.5, 0.7688172043010753)|,|[0.378125, 0.5041666666666667, 0.290625, 0.3875]|,0
|(0.09865470852017937, 0.3004484304932735)|,|(0.08968609865470852, 0.4170403587443946)|,|(0.08968609865470852, 0.5336322869955157)|,|(0.11659192825112108, 0.6502242152466368)|,|(0.15695067264573992, 0.7623318385650224)|,|(0.21524663677130046, 0.8654708520179372)|,|(0.28699551569506726, 0.9551569506726457)|,|(0.37668161434977576, 1.0269058295964126)|,|(0.484304932735426, 1.053811659192825)|,|(0.5874439461883408, 1.0448430493273542)|,|(0.672645739910314, 0.9865470852017937)|,|(0.7443946188340808, 0.9103139013452914)|,|(0.8071748878923767, 0.8161434977578476)|,|(0.8609865470852018, 0.7130044843049327)|,|(0.8923766816143498, 0.600896860986547)|,|(0.9103139013452914, 0.4798206278026906)|,|(0.9192825112107623, 0.36771300448430494)|,|(0.2062780269058296, 0.23766816143497757)|,|(0.26905829596412556, 0.19282511210762332)|,|(0.3452914798206278, 0.17937219730941703)|,|(0.4260089686098655, 0.18834080717488788)|,|(0.4977578475336323, 0.21524663677130046)|,|(0.6278026905829597, 0.21076233183856502)|,|(0.6995515695067265, 0.19730941704035873)|,|(0.7713004484304933, 0.19730941704035873)|,|(0.8385650224215246, 0.21973094170403587)|,|(0.874439461883408, 0.2645739910313901)|,|(0.5605381165919282, 0.28699551569506726)|,|(0.5605381165919282, 0.3721973094170404)|,|(0.5515695067264574, 0.452914798206278)|,|(0.5515695067264574, 0.5381165919282511)|,|(0.4349775784753363, 0.57847533632287)|,|(0.484304932735426, 0.600896860986547)|,|(0.5381165919282511, 0.6188340807174888)|,|(0.5874439461883408, 0.6098654708520179)|,|(0.6278026905829597, 0.5919282511210763)|,|(0.29596412556053814, 0.30493273542600896)|,|(0.34080717488789236, 0.2914798206278027)|,|(0.3901345291479821, 0.2914798206278027)|,|(0.4349775784753363, 0.3004484304932735)|,|(0.3901345291479821, 0.31390134529147984)|,|(0.3452914798206278, 0.31390134529147984)|,|(0.6591928251121076, 0.3183856502242152)|,|(0.7130044843049327, 0.3094170403587444)|,|(0.7623318385650224, 0.3183856502242152)|,|(0.7982062780269058, 0.336322869955157)|,|(0.757847533632287, 0.3452914798206278)|,|(0.7085201793721974, 0.336322869955157)|,|(0.3901345291479821, 0.7443946188340808)|,|(0.4349775784753363, 0.7040358744394619)|,|(0.484304932735426, 0.6905829596412556)|,|(0.5246636771300448, 0.7085201793721974)|,|(0.5739910313901345, 0.6995515695067265)|,|(0.6233183856502242, 0.726457399103139)|,|(0.6636771300448431, 0.7713004484304933)|,|(0.6188340807174888, 0.8161434977578476)|,|(0.5695067264573991, 0.8340807174887892)|,|(0.5201793721973094, 0.8340807174887892)|,|(0.47533632286995514, 0.820627802690583)|,|(0.4304932735426009, 0.7892376681614349)|,|(0.4125560538116592, 0.7443946188340808)|,|(0.4798206278026906, 0.7399103139013453)|,|(0.5201793721973094, 0.7443946188340808)|,|(0.5695067264573991, 0.7443946188340808)|,|(0.6412556053811659, 0.7668161434977578)|,|(0.5695067264573991, 0.757847533632287)|,|(0.5246636771300448, 0.7623318385650224)|,|(0.4798206278026906, 0.7488789237668162)|,|[0.3375, 0.45208333333333334, 0.3484375, 0.46458333333333335]|,0
|(0.03763440860215054, 0.27956989247311825)|,|(0.03225806451612903, 0.40860215053763443)|,|(0.043010752688172046, 0.5376344086021505)|,|(0.06989247311827956, 0.6720430107526881)|,|(0.11290322580645161, 0.8010752688172043)|,|(0.1827956989247312, 0.9247311827956989)|,|(0.27419354838709675, 1.0268817204301075)|,|(0.3817204301075269, 1.10752688172043)|,|(0.5161290322580645, 1.1344086021505377)|,|(0.6505376344086021, 1.10752688172043)|,|(0.7580645161290323, 1.0268817204301075)|,|(0.8440860215053764, 0.9247311827956989)|,|(0.9139784946236559, 0.8064516129032258)|,|(0.9623655913978495, 0.6720430107526881)|,|(0.989247311827957, 0.5376344086021505)|,|(1.0, 0.3978494623655914)|,|(1.0, 0.25806451612903225)|,|(0.10752688172043011, 0.1935483870967742)|,|(0.16129032258064516, 0.12365591397849462)|,|(0.24731182795698925, 0.0967741935483871)|,|(0.3387096774193548, 0.10215053763440861)|,|(0.42473118279569894, 0.12903225806451613)|,|(0.5645161290322581, 0.11290322580645161)|,|(0.6612903225806451, 0.07526881720430108)|,|(0.7580645161290323, 0.06451612903225806)|,|(0.8548387096774194, 0.0913978494623656)|,|(0.9139784946236559, 0.16129032258064516)|,|(0.5, 0.20967741935483872)|,|(0.5, 0.3118279569892473)|,|(0.5, 0.4032258064516129)|,|(0.5, 0.5053763440860215)|,|(0.3870967741935484, 0.5645161290322581)|,|(0.44086021505376344, 0.5860215053763441)|,|(0.5, 0.6021505376344086)|,|(0.5645161290322581, 0.5860215053763441)|,|(0.6182795698924731, 0.5645161290322581)|,|(0.20967741935483872, 0.25806451612903225)|,|(0.25806451612903225, 0.23118279569892472)|,|(0.3172043010752688, 0.22580645161290322)|,|(0.3763440860215054, 0.24731182795698925)|,|(0.3172043010752688, 0.26344086021505375)|,|(0.26344086021505375, 0.26881720430107525)|,|(0.6344086021505376, 0.24193548387096775)|,|(0.6989247311827957, 0.20967741935483872)|,|(0.7580645161290323, 0.20967741935483872)|,|(0.8064516129032258, 0.23655913978494625)|,|(0.7580645161290323, 0.25268817204301075)|,|(0.6989247311827957, 0.25268817204301075)|,|(0.34946236559139787, 0.7688172043010753)|,|(0.3978494623655914, 0.7150537634408602)|,|(0.45161290322580644, 0.6935483870967742)|,|(0.5, 0.7096774193548387)|,|(0.553763440860215, 0.6935483870967742)|,|(0.6182795698924731, 0.7204301075268817)|,|(0.6827956989247311, 0.7634408602150538)|,|(0.6236559139784946, 0.8279569892473119)|,|(0.5591397849462365, 0.8602150537634409)|,|(0.5053763440860215, 0.8655913978494624)|,|(0.45161290322580644, 0.8548387096774194)|,|(0.3978494623655914, 0.8225806451612904)|,|(0.3763440860215054, 0.7688172043010753)|,|(0.45161290322580644, 0.7526881720430108)|,|(0.5, 0.7580645161290323)|,|(0.553763440860215, 0.7526881720430108)|,|(0.6505376344086021, 0.7634408602150538)|,|(0.5591397849462365, 0.7688172043010753)|,|(0.5, 0.7741935483870968)|,|(0.45161290322580644, 0.7634408602150538)|,|[0.3453125, 0.5041666666666667, 0.290625, 0.3875]|,0
|(-0.03763440860215054, 0.3081081081081081)|,|(-0.04838709677419355, 0.4540540540540541)|,|(-0.053763440860215055, 0.6)|,|(-0.03225806451612903, 0.745945945945946)|,|(0.016129032258064516, 0.8810810810810811)|,|(0.0967741935483871, 1.0108108108108107)|,|(0.1989247311827957, 1.1189189189189188)|,|(0.3118279569892473, 1.2054054054054053)|,|(0.44086021505376344, 1.2378378378378379)|,|(0.5645161290322581, 1.2216216216216216)|,|(0.6666666666666666, 1.1513513513513514)|,|(0.7634408602150538, 1.0594594594594595)|,|(0.8387096774193549, 0.9459459459459459)|,|(0.8924731182795699, 0.827027027027027)|,|(0.9354838709677419, 0.6972972972972973)|,|(0.956989247311828, 0.5621621621621622)|,|(0.9623655913978495, 0.43783783783783786)|,|(0.0913978494623656, 0.2648648648648649)|,|(0.17204301075268819, 0.21081081081081082)|,|(0.27419354838709675, 0.1891891891891892)|,|(0.3763440860215054, 0.20540540540540542)|,|(0.46774193548387094, 0.24324324324324326)|,|(0.6236559139784946, 0.24864864864864866)|,|(0.7204301075268817, 0.23243243243243245)|,|(0.8118279569892473, 0.23243243243243245)|,|(0.8978494623655914, 0.2594594594594595)|,|(0.9408602150537635, 0.31891891891891894)|,|(0.5483870967741935, 0.34594594594594597)|,|(0.5483870967741935, 0.44324324324324327)|,|(0.543010752688172, 0.5405405405405406)|,|(0.543010752688172, 0.6432432432432432)|,|(0.3978494623655914, 0.6864864864864865)|,|(0.45698924731182794, 0.7135135135135136)|,|(0.521505376344086, 0.7351351351351352)|,|(0.5752688172043011, 0.7243243243243244)|,|(0.6290322580645161, 0.7027027027027027)|,|(0.21505376344086022, 0.33513513513513515)|,|(0.27419354838709675, 0.32432432432432434)|,|(0.3333333333333333, 0.32972972972972975)|,|(0.3924731182795699, 0.35135135135135137)|,|(0.3279569892473118, 0.3567567567567568)|,|(0.26881720430107525, 0.35135135135135137)|,|(0.6612903225806451, 0.3783783783783784)|,|(0.7311827956989247, 0.3675675675675676)|,|(0.7903225806451613, 0.3783783783783784)|,|(0.8333333333333334, 0.4)|,|(0.7795698924731183, 0.40540540540540543)|,|(0.7204301075268817, 0.4)|,|(0.2849462365591398, 0.827027027027027)|,|(0.3709677419354839, 0.8162162162162162)|,|(0.45161290322580644, 0.8108108108108109)|,|(0.5053763440860215, 0.8324324324324325)|,|(0.553763440860215, 0.8216216216216217)|,|(0.6182795698924731, 0.8378378378378378)|,|(0.6720430107526881, 0.8648648648648649)|,|(0.6075268817204301, 0.9459459459459459)|,|(0.543010752688172, 0.9783783783783784)|,|(0.4838709677419355, 0.9837837837837838)|,|(0.43010752688172044, 0.972972972972973)|,|(0.3548387096774194, 0.918918918918919)|,|(0.3118279569892473, 0.8378378378378378)|,|(0.44623655913978494, 0.8540540540540541)|,|(0.5, 0.8648648648648649)|,|(0.553763440860215, 0.8594594594594595)|,|(0.6451612903225806, 0.8648648648648649)|,|(0.5483870967741935, 0.9081081081081082)|,|(0.4946236559139785, 0.9135135135135135)|,|(0.44086021505376344, 0.9027027027027027)|,|[0.378125, 0.4625, 0.290625, 0.3854166666666667]|,0
