|(0.06451612903225806, 0.34594594594594597)|,|(0.06989247311827956, 0.4756756756756757)|,|(0.08602150537634409, 0.6054054054054054)|,|(0.11290322580645161, 0.7405405405405405)|,|(0.16129032258064516, 0.8648648648648649)|,|(0.23118279569892472, 0.9837837837837838)|,|(0.3225806451612903, 1.0864864864864865)|,|(0.44086021505376344, 1.162162162162162)|,|(0.5860215053763441, 1.172972972972973)|,|(0.7258064516129032, 1.1405405405405404)|,|(0.8279569892473119, 1.054054054054054)|,|(0.9086021505376344, 0.9459459459459459)|,|(0.967741935483871, 0.8216216216216217)|,|(1.0, 0.6918918918918919)|,|(1.0161290322580645, 0.5567567567567567)|,|(1.021505376344086, 0.42162162162162165)|,|(1.010752688172043, 0.2918918918918919)|,|(0.13440860215053763, 0.24864864864864866)|,|(0.1827956989247312, 0.1783783783783784)|,|(0.26881720430107525, 0.15135135135135136)|,|(0.3602150537634409, 0.15135135135135136)|,|(0.44623655913978494, 0.1783783783783784)|,|(0.5860215053763441, 0.15135135135135136)|,|(0.6720430107526881, 0.11351351351351352)|,|(0.7634408602150538, 0.10270270270270271)|,|(0.8548387096774194, 0.11891891891891893)|,|(0.9193548387096774, 0.1783783783783784)|,|(0.5268817204301075, 0.2594594594594595)|,|(0.532258064516129, 0.3567567567567568)|,|(0.5376344086021505, 0.4540540540540541)|,|(0.543010752688172, 0.5513513513513514)|,|(0.43010752688172044, 0.6162162162162163)|,|(0.489247311827957, 0.6378378378378379)|,|(0.5483870967741935, 0.654054054054054)|,|(0.6075268817204301, 0.6324324324324324)|,|(0.6612903225806451, 0.6054054054054054)|,|(0.23118279569892472, 0.31891891891891894)|,|(0.27956989247311825, 0.2864864864864865)|,|(0.3387096774193548, 0.2810810810810811)|,|(0.3978494623655914, 0.3027027027027027)|,|(0.34408602150537637, 0.31891891891891894)|,|(0.2849462365591398, 0.32972972972972975)|,|(0.6612903225806451, 0.2810810810810811)|,|(0.7150537634408602, 0.24864864864864866)|,|(0.7741935483870968, 0.24324324324324326)|,|(0.8225806451612904, 0.2702702702702703)|,|(0.7795698924731183, 0.2864864864864865)|,|(0.7204301075268817, 0.2918918918918919)|,|(0.3924731182795699, 0.8162162162162162)|,|(0.44086021505376344, 0.7621621621621621)|,|(0.5, 0.7405405405405405)|,|(0.5483870967741935, 0.7513513513513513)|,|(0.6075268817204301, 0.7351351351351352)|,|(0.6774193548387096, 0.7567567567567568)|,|(0.7365591397849462, 0.7945945945945946)|,|(0.6881720430107527, 0.8594594594594595)|,|(0.6236559139784946, 0.8918918918918919)|,|(0.5645161290322581, 0.8972972972972973)|,|(0.5053763440860215, 0.8918918918918919)|,|(0.44623655913978494, 0.8648648648648649)|,|(0.41935483870967744, 0.8162162162162162)|,|(0.5, 0.8)|,|(0.553763440860215, 0.8054054054054054)|,|(0.6075268817204301, 0.7945945945945946)|,|(0.7096774193548387, 0.7945945945945946)|,|(0.6129032258064516, 0.8054054054054054)|,|(0.5591397849462365, 0.8162162162162162)|,|(0.5053763440860215, 0.8108108108108109)|,|[0.378125, 0.4625, 0.290625, 0.3854166666666667]|,0
|(-0.021505376344086023, 0.32972972972972975)|,|(-0.03225806451612903, 0.4810810810810811)|,|(-0.03225806451612903, 0.6270270270270271)|,|(-0.005376344086021506, 0.7675675675675676)|,|(0.04838709677419355, 0.9081081081081082)|,|(0.12365591397849462, 1.0324324324324323)|,|(0.22580645161290322, 1.1405405405405404)|,|(0.3333333333333333, 1.2216216216216216)|,|(0.46236559139784944, 1.2486486486486486)|,|(0.5806451612903226, 1.227027027027027)|,|(0.6827956989247311, 1.162162162162162)|,|(0.7688172043010753, 1.0702702702702702)|,|(0.8387096774193549, 0.9675675675675676)|,|(0.8924731182795699, 0.8486486486486486)|,|(0.9301075268817204, 0.7189189189189189)|,|(0.9516129032258065, 0.5891891891891892)|,|(0.9623655913978495, 0.4702702702702703)|,|(0.12365591397849462, 0.2702702702702703)|,|(0.20430107526881722, 0.21081081081081082)|,|(0.3118279569892473, 0.1891891891891892)|,|(0.41935483870967744, 0.21081081081081082)|,|(0.510752688172043, 0.24864864864864866)|,|(0.6505376344086021, 0.2594594594594595)|,|(0.7419354838709677, 0.23783783783783785)|,|(0.8333333333333334, 0.24324324324324326)|,|(0.9139784946236559, 0.2756756756756757)|,|(0.9516129032258065, 0.34054054054054056)|,|(0.5806451612903226, 0.34594594594594597)|,|(0.5752688172043011, 0.4486486486486487)|,|(0.5698924731182796, 0.5459459459459459)|,|(0.5698924731182796, 0.6486486486486487)|,|(0.41935483870967744, 0.6864864864864865)|,|(0.478494623655914, 0.7189189189189189)|,|(0.543010752688172, 0.745945945945946)|,|(0.5967741935483871, 0.7297297297297297)|,|(0.6451612903225806, 0.7135135135135136)|,|(0.25268817204301075, 0.34054054054054056)|,|(0.3118279569892473, 0.32972972972972975)|,|(0.3655913978494624, 0.33513513513513515)|,|(0.42473118279569894, 0.3621621621621622)|,|(0.3655913978494624, 0.3621621621621622)|,|(0.3064516129032258, 0.3567567567567568)|,|(0.6827956989247311, 0.3891891891891892)|,|(0.7473118279569892, 0.3783783783783784)|,|(0.8010752688172043, 0.3891891891891892)|,|(0.8440860215053764, 0.41081081081081083)|,|(0.7956989247311828, 0.41621621621621624)|,|(0.7419354838709677, 0.41081081081081083)|,|(0.3064516129032258, 0.827027027027027)|,|(0.3924731182795699, 0.8162162162162162)|,|(0.4731182795698925, 0.8162162162162162)|,|(0.521505376344086, 0.8378378378378378)|,|(0.5752688172043011, 0.827027027027027)|,|(0.6397849462365591, 0.8432432432432433)|,|(0.6881720430107527, 0.8648648648648649)|,|(0.6290322580645161, 0.9459459459459459)|,|(0.5645161290322581, 0.972972972972973)|,|(0.5053763440860215, 0.9783783783783784)|,|(0.45161290322580644, 0.9675675675675676)|,|(0.3763440860215054, 0.918918918918919)|,|(0.3333333333333333, 0.8378378378378378)|,|(0.46774193548387094, 0.8594594594594595)|,|(0.521505376344086, 0.8648648648648649)|,|(0.5752688172043011, 0.8648648648648649)|,|(0.6666666666666666, 0.8702702702702703)|,|(0.5698924731182796, 0.9081081081081082)|,|(0.5161290322580645, 0.9135135135135135)|,|(0.46236559139784944, 0.9027027027027027)|,|[0.378125, 0.4625, 0.290625, 0.3854166666666667]|,0
|(0.053763440860215055, 0.26881720430107525)|,|(0.053763440860215055, 0.40860215053763443)|,|(0.06451612903225806, 0.543010752688172)|,|(0.08602150537634409, 0.6774193548387096)|,|(0.13440860215053763, 0.8064516129032258)|,|(0.20430107526881722, 0.9354838709677419)|,|(0.2956989247311828, 1.043010752688172)|,|(0.41397849462365593, 1.1236559139784945)|,|(0.5483870967741935, 1.1505376344086022)|,|(0.6774193548387096, 1.1290322580645162)|,|(0.7849462365591398, 1.053763440860215)|,|(0.8709677419354839, 0.956989247311828)|,|(0.9408602150537635, 0.8387096774193549)|,|(0.989247311827957, 0.7096774193548387)|,|(1.021505376344086, 0.5752688172043011)|,|(1.043010752688172, 0.43010752688172044)|,|(1.0483870967741935, 0.2956989247311828)|,|(0.16129032258064516, 0.1827956989247312)|,|(0.22580645161290322, 0.11827956989247312)|,|(0.3172043010752688, 0.10215053763440861)|,|(0.41935483870967744, 0.11290322580645161)|,|(0.5053763440860215, 0.14516129032258066)|,|(0.6505376344086021, 0.13978494623655913)|,|(0.7365591397849462, 0.11290322580645161)|,|(0.8333333333333334, 0.10752688172043011)|,|(0.9193548387096774, 0.13440860215053763)|,|(0.967741935483871, 0.1989247311827957)|,|(0.5806451612903226, 0.23655913978494625)|,|(0.5806451612903226, 0.3333333333333333)|,|(0.5806451612903226, 0.43010752688172044)|,|(0.5752688172043011, 0.532258064516129)|,|(0.44623655913978494, 0.5806451612903226)|,|(0.5053763440860215, 0.6075268817204301)|,|(0.5645161290322581, 0.6290322580645161)|,|(0.6236559139784946, 0.6129032258064516)|,|(0.6774193548387096, 0.5913978494623656)|,|(0.26344086021505375, 0.26344086021505375)|,|(0.3225806451612903, 0.25806451612903225)|,|(0.3763440860215054, 0.25268817204301075)|,|(0.43548387096774194, 0.26344086021505375)|,|(0.3817204301075269, 0.27419354838709675)|,|(0.3225806451612903, 0.27956989247311825)|,|(0.7043010752688172, 0.26881720430107525)|,|(0.7688172043010753, 0.26344086021505375)|,|(0.8225806451612904, 0.27419354838709675)|,|(0.8709677419354839, 0.2849462365591398)|,|(0.8225806451612904, 0.2956989247311828)|,|(0.7688172043010753, 0.2903225806451613)|,|(0.3924731182795699, 0.7795698924731183)|,|(0.45161290322580644, 0.7311827956989247)|,|(0.5053763440860215, 0.7150537634408602)|,|(0.553763440860215, 0.7365591397849462)|,|(0.6075268817204301, 0.7204301075268817)|,|(0.6720430107526881, 0.7473118279569892)|,|(0.7258064516129032, 0.7956989247311828)|,|(0.6720430107526881, 0.8494623655913979)|,|(0.6075268817204301, 0.8763440860215054)|,|(0.553763440860215, 0.8763440860215054)|,|(0.5, 0.8655913978494624)|,|(0.44086021505376344, 0.8333333333333334)|,|(0.41935483870967744, 0.7795698924731183)|,|(0.5053763440860215, 0.7741935483870968)|,|(0.553763440860215, 0.7795698924731183)|,|(0.6075268817204301, 0.7795698924731183)|,|(0.6935483870967742, 0.7903225806451613)|,|(0.6075268817204301, 0.7903225806451613)|,|(0.553763440860215, 0.7956989247311828)|,|(0.5, 0.7849462365591398)|,|[0.3453125, 0.5041666666666667, 0.290625, 0.3875]|,0
|(-0.10666666666666667, 0.2)|,|(-0.10666666666666667, 0.3466666666666667)|,|(-0.12, 0.5066666666666667)|,|(-0.10666666666666667, 0.6533333333333333)|,|(-0.05333333333333334, 0.8)|,|(0.04, 0.9066666666666666)|,|(0.16, 1.0133333333333334)|,|(0.29333333333333333, 1.0933333333333333)|,|(0.44, 1.1333333333333333)|,|(0.56, 1.12)|,|(0.6533333333333333, 1.0533333333333332)|,|(0.7066666666666667, 0.9466666666666667)|,|(0.76, 0.84)|,|(0.8133333333333334, 0.7333333333333333)|,|(0.8533333333333334, 0.6266666666666667)|,|(0.8666666666666667, 0.52)|,|(0.88, 0.4266666666666667)|,|(0.18666666666666668, 0.12)|,|(0.26666666666666666, 0.06666666666666667)|,|(0.37333333333333335, 0.08)|,|(0.4666666666666667, 0.12)|,|(0.56, 0.17333333333333334)|,|(0.72, 0.2)|,|(0.7866666666666666, 0.18666666666666668)|,|(0.84, 0.18666666666666668)|,|(0.8933333333333333, 0.2)|,|(0.9066666666666666, 0.24)|,|(0.6266666666666667, 0.29333333333333333)|,|(0.6266666666666667, 0.38666666666666666)|,|(0.6266666666666667, 0.48)|,|(0.6266666666666667, 0.5733333333333334)|,|(0.4666666666666667, 0.6266666666666667)|,|(0.52, 0.6533333333333333)|,|(0.5733333333333334, 0.6666666666666666)|,|(0.6133333333333333, 0.6666666666666666)|,|(0.6533333333333333, 0.6533333333333333)|,|(0.28, 0.25333333333333335)|,|(0.3466666666666667, 0.22666666666666666)|,|(0.41333333333333333, 0.24)|,|(0.4533333333333333, 0.29333333333333333)|,|(0.4, 0.29333333333333333)|,|(0.3333333333333333, 0.28)|,|(0.6933333333333334, 0.3333333333333333)|,|(0.7466666666666667, 0.30666666666666664)|,|(0.8133333333333334, 0.32)|,|(0.84, 0.36)|,|(0.8, 0.37333333333333335)|,|(0.7466666666666667, 0.36)|,|(0.3333333333333333, 0.8)|,|(0.4266666666666667, 0.7733333333333333)|,|(0.5066666666666667, 0.76)|,|(0.5466666666666666, 0.7866666666666666)|,|(0.5866666666666667, 0.7733333333333333)|,|(0.6266666666666667, 0.8133333333333334)|,|(0.64, 0.8666666666666667)|,|(0.6, 0.8933333333333333)|,|(0.56, 0.9066666666666666)|,|(0.5066666666666667, 0.8933333333333333)|,|(0.4666666666666667, 0.88)|,|(0.4, 0.8533333333333334)|,|(0.37333333333333335, 0.8)|,|(0.49333333333333335, 0.8133333333333334)|,|(0.5333333333333333, 0.8266666666666667)|,|(0.5733333333333334, 0.84)|,|(0.6133333333333333, 0.8533333333333334)|,|(0.5733333333333334, 0.8266666666666667)|,|(0.5333333333333333, 0.8266666666666667)|,|(0.49333333333333335, 0.8133333333333334)|,|[0.9015625, 0.5458333333333333, 0.1171875, 0.15625]|,1
|(0.07174887892376682, 0.3452914798206278)|,|(0.07174887892376682, 0.452914798206278)|,|(0.07623318385650224, 0.5605381165919282)|,|(0.09417040358744394, 0.672645739910314)|,|(0.13901345291479822, 0.7757847533632287)|,|(0.19730941704035873, 0.874439461883408)|,|(0.27802690582959644, 0.9641255605381166)|,|(0.3721973094170404, 1.0403587443946187)|,|(0.48878923766816146, 1.0672645739910314)|,|(0.600896860986547, 1.053811659192825)|,|(0.6905829596412556, 0.9910313901345291)|,|(0.7623318385650224, 0.9147982062780269)|,|(0.820627802690583, 0.8161434977578476)|,|(0.8654708520179372, 0.7040358744394619)|,|(0.8878923766816144, 0.5829596412556054)|,|(0.905829596412556, 0.4663677130044843)|,|(0.905829596412556, 0.3542600896860987)|,|(0.16591928251121077, 0.2645739910313901)|,|(0.2242152466367713, 0.21076233183856502)|,|(0.3004484304932735, 0.19282511210762332)|,|(0.3811659192825112, 0.19730941704035873)|,|(0.452914798206278, 0.2242152466367713)|,|(0.5739910313901345, 0.21973094170403587)|,|(0.6457399103139013, 0.19282511210762332)|,|(0.726457399103139, 0.18834080717488788)|,|(0.7982062780269058, 0.21076233183856502)|,|(0.8430493273542601, 0.2600896860986547)|,|(0.515695067264574, 0.30493273542600896)|,|(0.5201793721973094, 0.38565022421524664)|,|(0.5201793721973094, 0.4663677130044843)|,|(0.5201793721973094, 0.547085201793722)|,|(0.4125560538116592, 0.5964125560538116)|,|(0.4618834080717489, 0.6143497757847534)|,|(0.5112107623318386, 0.6322869955156951)|,|(0.5605381165919282, 0.6188340807174888)|,|(0.600896860986547, 0.600896860986547)|,|(0.2556053811659193, 0.33183856502242154)|,|(0.30493273542600896, 0.3273542600896861)|,|(0.34977578475336324, 0.32286995515695066)|,|(0.39461883408071746, 0.3273542600896861)|,|(0.3542600896860987, 0.34080717488789236)|,|(0.30493273542600896, 0.3452914798206278)|,|(0.6233183856502242, 0.336322869955157)|,|(0.6771300448430493, 0.33183856502242154)|,|(0.726457399103139, 0.336322869955157)|,|(0.7623318385650224, 0.3452914798206278)|,|(0.7219730941704036, 0.35874439461883406)|,|(0.672645739910314, 0.3542600896860987)|,|(0.3721973094170404, 0.757847533632287)|,|(0.4170403587443946, 0.7174887892376681)|,|(0.4663677130044843, 0.6995515695067265)|,|(0.5067264573991032, 0.7174887892376681)|,|(0.5515695067264574, 0.7040358744394619)|,|(0.6053811659192825, 0.726457399103139)|,|(0.6502242152466368, 0.7713004484304933)|,|(0.6053811659192825, 0.8161434977578476)|,|(0.5560538116591929, 0.8385650224215246)|,|(0.5067264573991032, 0.8430493273542601)|,|(0.4618834080717489, 0.8340807174887892)|,|(0.4125560538116592, 0.8026905829596412)|,|(0.3991031390134529, 0.757847533632287)|,|(0.4618834080717489, 0.7488789237668162)|,|(0.5067264573991032, 0.7533632286995515)|,|(0.5515695067264574, 0.7533632286995515)|,|(0.6278026905829597, 0.7668161434977578)|,|(0.5515695067264574, 0.7668161434977578)|,|(0.5067264573991032, 0.7713004484304933)|,|(0.4663677130044843, 0.7623318385650224)|,|[0.3375, 0.45208333333333334, 0.3484375, 0.46458333333333335]|,0
|(0.0, 0.27956989247311825)|,|(0.005376344086021506, 0.41397849462365593)|,|(0.021505376344086023, 0.543010752688172)|,|(0.04838709677419355, 0.6774193548387096)|,|(0.08602150537634409, 0.8064516129032258)|,|(0.15591397849462366, 0.9354838709677419)|,|(0.24731182795698925, 1.0376344086021505)|,|(0.3655913978494624, 1.1236559139784945)|,|(0.5, 1.1505376344086022)|,|(0.6344086021505376, 1.1344086021505377)|,|(0.7365591397849462, 1.0591397849462365)|,|(0.8172043010752689, 0.9623655913978495)|,|(0.8763440860215054, 0.8387096774193549)|,|(0.9193548387096774, 0.7096774193548387)|,|(0.9516129032258065, 0.5752688172043011)|,|(0.9731182795698925, 0.43548387096774194)|,|(0.9731182795698925, 0.3064516129032258)|,|(0.11290322580645161, 0.1881720430107527)|,|(0.1827956989247312, 0.12365591397849462)|,|(0.27956989247311825, 0.10215053763440861)|,|(0.3763440860215054, 0.11290322580645161)|,|(0.46774193548387094, 0.14516129032258066)|,|(0.6129032258064516, 0.13978494623655913)|,|(0.6989247311827957, 0.11290322580645161)|,|(0.7903225806451613, 0.10215053763440861)|,|(0.8709677419354839, 0.12903225806451613)|,|(0.9193548387096774, 0.1989247311827957)|,|(0.543010752688172, 0.23118279569892472)|,|(0.543010752688172, 0.3333333333333333)|,|(0.543010752688172, 0.43010752688172044)|,|(0.543010752688172, 0.532258064516129)|,|(0.41397849462365593, 0.5860215053763441)|,|(0.4731182795698925, 0.6075268817204301)|,|(0.532258064516129, 0.6290322580645161)|,|(0.5913978494623656, 0.6129032258064516)|,|(0.6397849462365591, 0.5967741935483871)|,|(0.23118279569892472, 0.26881720430107525)|,|(0.2849462365591398, 0.26344086021505375)|,|(0.3387096774193548, 0.25806451612903225)|,|(0.3978494623655914, 0.26344086021505375)|,|(0.34408602150537637, 0.27956989247311825)|,|(0.2849462365591398, 0.2849462365591398)|,|(0.6666666666666666, 0.27419354838709675)|,|(0.7311827956989247, 0.27419354838709675)|,|(0.7849462365591398, 0.27956989247311825)|,|(0.8333333333333334, 0.2903225806451613)|,|(0.7849462365591398, 0.3064516129032258)|,|(0.7258064516129032, 0.3010752688172043)|,|(0.3548387096774194, 0.7795698924731183)|,|(0.41397849462365593, 0.7311827956989247)|,|(0.4731182795698925, 0.7150537634408602)|,|(0.521505376344086, 0.7365591397849462)|,|(0.5806451612903226, 0.7204301075268817)|,|(0.6397849462365591, 0.7473118279569892)|,|(0.6881720430107527, 0.7956989247311828)|,|(0.6397849462365591, 0.8548387096774194)|,|(0.5806451612903226, 0.8763440860215054)|,|(0.521505376344086, 0.8817204301075269)|,|(0.46774193548387094, 0.8709677419354839)|,|(0.40860215053763443, 0.8333333333333334)|,|(0.3870967741935484, 0.7795698924731183)|,|(0.4731182795698925, 0.7688172043010753)|,|(0.521505376344086, 0.7795698924731183)|,|(0.5752688172043011, 0.7741935483870968)|,|(0.6612903225806451, 0.7956989247311828)|,|(0.5752688172043011, 0.7956989247311828)|,|(0.521505376344086, 0.7956989247311828)|,|(0.4731182795698925, 0.7849462365591398)|,|[0.378125, 0.5041666666666667, 0.290625, 0.3875]|,0
|(0.03225806451612903, 0.27419354838709675)|,|(0.03225806451612903, 0.40860215053763443)|,|(0.043010752688172046, 0.543010752688172)|,|(0.06989247311827956, 0.6720430107526881)|,|(0.11290322580645161, 0.8010752688172043)|,|(0.1827956989247312, 0.9247311827956989)|,|(0.26881720430107525, 1.032258064516129)|,|(0.3817204301075269, 1.1129032258064515)|,|(0.5161290322580645, 1.1397849462365592)|,|(0.6451612903225806, 1.118279569892473)|,|(0.7473118279569892, 1.043010752688172)|,|(0.8279569892473119, 0.946236559139785)|,|(0.8924731182795699, 0.8279569892473119)|,|(0.9354838709677419, 0.6989247311827957)|,|(0.967741935483871, 0.5645161290322581)|,|(0.989247311827957, 0.43010752688172044)|,|(0.9946236559139785, 0.2956989247311828)|,|(0.13440860215053763, 0.1827956989247312)|,|(0.1935483870967742, 0.11827956989247312)|,|(0.2849462365591398, 0.0967741935483871)|,|(0.3817204301075269, 0.10215053763440861)|,|(0.46774193548387094, 0.13440860215053763)|,|(0.6182795698924731, 0.12903225806451613)|,|(0.7043010752688172, 0.10215053763440861)|,|(0.7956989247311828, 0.0967741935483871)|,|(0.8817204301075269, 0.12365591397849462)|,|(0.9247311827956989, 0.1881720430107527)|,|(0.5483870967741935, 0.22580645161290322)|,|(0.5483870967741935, 0.3279569892473118)|,|(0.5483870967741935, 0.42473118279569894)|,|(0.5483870967741935, 0.5268817204301075)|,|(0.41935483870967744, 0.5752688172043011)|,|(0.478494623655914, 0.6021505376344086)|,|(0.5376344086021505, 0.6236559139784946)|,|(0.5967741935483871, 0.6021505376344086)|,|(0.6451612903225806, 0.5860215053763441)|,|(0.24193548387096775, 0.26881720430107525)|,|(0.2956989247311828, 0.26344086021505375)|,|(0.34946236559139787, 0.25806451612903225)|,|(0.40860215053763443, 0.25806451612903225)|,|(0.3548387096774194, 0.27419354838709675)|,|(0.2956989247311828, 0.2849462365591398)|,|(0.6720430107526881, 0.26881720430107525)|,|(0.7365591397849462, 0.26344086021505375)|,|(0.7903225806451613, 0.26881720430107525)|,|(0.8387096774193549, 0.27956989247311825)|,|(0.7903225806451613, 0.2956989247311828)|,|(0.7311827956989247, 0.2849462365591398)|,|(0.3655913978494624, 0.7741935483870968)|,|(0.42473118279569894, 0.7258064516129032)|,|(0.4838709677419355, 0.7096774193548387)|,|(0.532258064516129, 0.7258064516129032)|,|(0.5860215053763441, 0.7096774193548387)|,|(0.6451612903225806, 0.7365591397849462)|,|(0.6935483870967742, 0.7903225806451613)|,|(0.6451612903225806, 0.8387096774193549)|,|(0.5860215053763441, 0.8655913978494624)|,|(0.5268817204301075, 0.8709677419354839)|,|(0.4731182795698925, 0.8602150537634409)|,|(0.41935483870967744, 0.8279569892473119)|,|(0.3978494623655914, 0.7688172043010753)|,|(0.478494623655914, 0.7634408602150538)|,|(0.532258064516129, 0.7741935483870968)|,|(0.5860215053763441, 0.7688172043010753)|,|(0.6666666666666666, 0.7849462365591398)|,|(0.5860215053763441, 0.7795698924731183)|,|(0.532258064516129, 0.7903225806451613)|,|(0.478494623655914, 0.7741935483870968)|,|[0.378125, 0.5041666666666667, 0.290625, 0.3875]|,0
|(0.026881720430107527, 0.3675675675675676)|,|(0.03225806451612903, 0.5027027027027027)|,|(0.043010752688172046, 0.6324324324324324)|,|(0.07526881720430108, 0.7675675675675676)|,|(0.12903225806451613, 0.8918918918918919)|,|(0.20430107526881722, 1.0162162162162163)|,|(0.2903225806451613, 1.1189189189189188)|,|(0.4032258064516129, 1.1945945945945946)|,|(0.5268817204301075, 1.2216216216216216)|,|(0.6505376344086021, 1.2)|,|(0.7526881720430108, 1.1243243243243244)|,|(0.8333333333333334, 1.0216216216216216)|,|(0.8978494623655914, 0.8972972972972973)|,|(0.946236559139785, 0.772972972972973)|,|(0.978494623655914, 0.6378378378378379)|,|(0.9946236559139785, 0.4972972972972973)|,|(0.9946236559139785, 0.3675675675675676)|,|(0.12365591397849462, 0.2702702702702703)|,|(0.1881720430107527, 0.20540540540540542)|,|(0.27956989247311825, 0.1783783783783784)|,|(0.3763440860215054, 0.1837837837837838)|,|(0.46774193548387094, 0.21621621621621623)|,|(0.6075268817204301, 0.20540540540540542)|,|(0.6989247311827957, 0.17297297297297298)|,|(0.7903225806451613, 0.16756756756756758)|,|(0.8817204301075269, 0.1945945945945946)|,|(0.9354838709677419, 0.2594594594594595)|,|(0.543010752688172, 0.3081081081081081)|,|(0.543010752688172, 0.41081081081081083)|,|(0.543010752688172, 0.5081081081081081)|,|(0.5483870967741935, 0.6054054054054054)|,|(0.41935483870967744, 0.654054054054054)|,|(0.478494623655914, 0.6810810810810811)|,|(0.543010752688172, 0.7027027027027027)|,|(0.6021505376344086, 0.6864864864864865)|,|(0.6505376344086021, 0.6594594594594595)|,|(0.23118279569892472, 0.34594594594594597)|,|(0.2849462365591398, 0.34054054054054056)|,|(0.34408602150537637, 0.33513513513513515)|,|(0.4032258064516129, 0.34054054054054056)|,|(0.34946236559139787, 0.3567567567567568)|,|(0.2849462365591398, 0.3621621621621622)|,|(0.6666666666666666, 0.34594594594594597)|,|(0.7365591397849462, 0.33513513513513515)|,|(0.7903225806451613, 0.34054054054054056)|,|(0.8387096774193549, 0.35135135135135137)|,|(0.7903225806451613, 0.3675675675675676)|,|(0.7311827956989247, 0.3621621621621622)|,|(0.3709677419354839, 0.8432432432432433)|,|(0.42473118279569894, 0.8054054054054054)|,|(0.489247311827957, 0.7891891891891892)|,|(0.5376344086021505, 0.8054054054054054)|,|(0.5860215053763441, 0.7891891891891892)|,|(0.6505376344086021, 0.8108108108108109)|,|(0.7043010752688172, 0.8540540540540541)|,|(0.6505376344086021, 0.918918918918919)|,|(0.5913978494623656, 0.9459459459459459)|,|(0.532258064516129, 0.9567567567567568)|,|(0.478494623655914, 0.9459459459459459)|,|(0.42473118279569894, 0.9081081081081082)|,|(0.3978494623655914, 0.8486486486486486)|,|(0.4838709677419355, 0.8324324324324325)|,|(0.5376344086021505, 0.8378378378378378)|,|(0.5860215053763441, 0.8378378378378378)|,|(0.6774193548387096, 0.8540540540540541)|,|(0.5860215053763441, 0.8648648648648649)|,|(0.5376344086021505, 0.8756756756756757)|,|(0.4838709677419355, 0.8648648648648649)|,|[0.378125, 0.4625, 0.290625, 0.3854166666666667]|,0
|(0.05829596412556054, 0.30493273542600896)|,|(0.05829596412556054, 0.4170403587443946)|,|(0.06278026905829596, 0.5246636771300448)|,|(0.08520179372197309, 0.6322869955156951)|,|(0.1210762331838565, 0.7399103139013453)|,|(0.17488789237668162, 0.8475336322869955)|,|(0.24663677130044842, 0.9372197309417041)|,|(0.34080717488789236, 1.0134529147982063)|,|(0.45739910313901344, 1.0403587443946187)|,|(0.57847533632287, 1.0269058295964126)|,|(0.6681614349775785, 0.968609865470852)|,|(0.7443946188340808, 0.8878923766816144)|,|(0.8026905829596412, 0.7847533632286996)|,|(0.8385650224215246, 0.672645739910314)|,|(0.8609865470852018, 0.5560538116591929)|,|(0.8699551569506726, 0.43946188340807174)|,|(0.8699551569506726, 0.3273542600896861)|,|(0.15695067264573992, 0.22869955156950672)|,|(0.21076233183856502, 0.17937219730941703)|,|(0.2914798206278027, 0.17040358744394618)|,|(0.3721973094170404, 0.17937219730941703)|,|(0.4439461883408072, 0.2062780269058296)|,|(0.5560538116591929, 0.20179372197309417)|,|(0.6278026905829597, 0.17937219730941703)|,|(0.7040358744394619, 0.17488789237668162)|,|(0.7757847533632287, 0.19282511210762332)|,|(0.8161434977578476, 0.24663677130044842)|,|(0.5022421524663677, 0.27802690582959644)|,|(0.5022421524663677, 0.35874439461883406)|,|(0.5022421524663677, 0.4349775784753363)|,|(0.5022421524663677, 0.5201793721973094)|,|(0.3901345291479821, 0.5650224215246636)|,|(0.43946188340807174, 0.5874439461883408)|,|(0.48878923766816146, 0.6053811659192825)|,|(0.5426008968609866, 0.5919282511210763)|,|(0.5829596412556054, 0.5739910313901345)|,|(0.242152466367713, 0.30493273542600896)|,|(0.28699551569506726, 0.3004484304932735)|,|(0.336322869955157, 0.29596412556053814)|,|(0.38565022421524664, 0.29596412556053814)|,|(0.336322869955157, 0.3094170403587444)|,|(0.28699551569506726, 0.31390134529147984)|,|(0.600896860986547, 0.3094170403587444)|,|(0.6591928251121076, 0.3094170403587444)|,|(0.7085201793721974, 0.31390134529147984)|,|(0.7443946188340808, 0.32286995515695066)|,|(0.7040358744394619, 0.336322869955157)|,|(0.6547085201793722, 0.3273542600896861)|,|(0.3452914798206278, 0.7309417040358744)|,|(0.3901345291479821, 0.6905829596412556)|,|(0.43946188340807174, 0.672645739910314)|,|(0.484304932735426, 0.6905829596412556)|,|(0.5246636771300448, 0.6771300448430493)|,|(0.57847533632287, 0.7040358744394619)|,|(0.6188340807174888, 0.7488789237668162)|,|(0.5739910313901345, 0.7892376681614349)|,|(0.5246636771300448, 0.8116591928251121)|,|(0.4798206278026906, 0.8116591928251121)|,|(0.4304932735426009, 0.8026905829596412)|,|(0.38565022421524664, 0.7713004484304933)|,|(0.36771300448430494, 0.726457399103139)|,|(0.4349775784753363, 0.7219730941704036)|,|(0.4798206278026906, 0.7309417040358744)|,|(0.5246636771300448, 0.7309417040358744)|,|(0.5964125560538116, 0.7443946188340808)|,|(0.5246636771300448, 0.7399103139013453)|,|(0.484304932735426, 0.7399103139013453)|,|(0.4349775784753363, 0.7309417040358744)|,|[0.3765625, 0.45208333333333334, 0.3484375, 0.46458333333333335]|,0
